# The World Bank's Databank
# Data from database: Education Statistics - All Indicators
# Source: https://databank.worldbank.org/home.aspx
# Last Updated: 04/21/2020
#
# The World Bank EdStats Query holds around 2,500 internationally
# comparable education indicators for access, progression, completion,
# literacy, teachers, population, and expenditures. The indicators
# cover the education cycle from pre-primary to tertiary education.
# The query also holds learning outcome data from international
# learning assessments (PISA, TIMSS, etc.), equity data from
# household surveys, and projection data to 2050.
#
# Extracted range: 2010-2019, all available countries.
CountryName,CountryCode,Series,Code,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
Solomon Islands,SLB,Internet users (per 100 people),IT.NET.USER.P2,5,6,6.9974,8,9,10.00046498,11.00090227,11.92422906,NA,NA
Solomon Islands,SLB,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,NA,NA,NA,94.6561965942383,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,NA,NA,NA,96.8548965454102,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,NA,NA,NA,92.2319030761719,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,NA,NA,NA,NA,NA,NA,72.15768,NA,67.14029,NA
Solomon Islands,SLB,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,NA,NA,NA,70.554,70.22557,70.59233,72.40265,69.52108,67.47257,NA
Solomon Islands,SLB,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,NA,NA,NA,NA,25.90973,25.43075,25.77167,25.47326,24.7107,NA
Solomon Islands,SLB,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,34.00997,30.97149,29.84638,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,Personal computers (per 100 people),IT.CMP.PCMP.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Population of compulsory school age, female (number)",UIS.SAP.CE.F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Population of compulsory school age, male (number)",UIS.SAP.CE.M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,"Population, female",SP.POP.TOTL.FE.IN,259675,266474,273616,281067,288724,296549,304526,312658,320910,329000
Solomon Islands,SLB,"Population, male",SP.POP.TOTL.MA.IN,268186,275047,282448,290268,298355,306569,314911,323380,331948,341000
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,527861,541521,556064,571335,587079,603118,619437,636038,652858,670000
Solomon Islands,SLB,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,19.91627,19.52728,19.13812,20.59775,20.31899,25.73093,25.15321,25.77788,25.41046,NA
Solomon Islands,SLB,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,28.06078,23.88333,25.92408,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the reading scale,LO.PISA.REA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the science scale,LO.PISA.SCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Primary completion rate, female (%)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Primary completion rate, male (%)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"School age population, primary education, female (number)",SP.PRM.TOTL.FE.IN,1067045,1088765,1113714,1141780,1172025,1203088,1233242,1265274,1295365,1323214
Somalia,SOM,"School age population, primary education, male (number)",SP.PRM.TOTL.MA.IN,1076498,1098031,1123125,1151805,1182988,1215183,1246477,1279534,1310752,1339649
Somalia,SOM,"School age population, secondary education, both sexes (number)",SP.SEC.TOTL.IN,1673634,1753808,1824954,1894465,1961080,2022899,2078512,2127210,2178790,2235348
Somalia,SOM,"School age population, secondary education, female (number)",SP.SEC.TOTL.FE.IN,834853,874192,909399,943783,976745,1007342,1034889,1059360,1085054,1113005
Somalia,SOM,"School age population, secondary education, male (number)",SP.SEC.TOTL.MA.IN,838781,879616,915555,950682,984335,1015557,1043623,1067850,1093736,1122343
Somalia,SOM,"School age population, primary education, both sexes (number)",SP.PRM.TOTL.IN,2143543,2186796,2236839,2293585,2355013,2418271,2479719,2544808,2606117,2662863
Somalia,SOM,Duration of compulsory education (years),SE.COM.DURS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,NA,NA,NA,297.95547180533,295.266500446376,293.455235696952,295.967851645127,309.055354770056,314.544165670763,NA
Somalia,SOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,GDP at market prices (current US$),NY.GDP.MKTP.CD,NA,NA,NA,3892402684.75612,3963532308.99597,4048860871.41323,4198485403.87919,4508845348.32757,4720727278.18833,NA
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Human Capital Index (HCI) Score: Male (Scale 0-1),HD.HCI.OVRL.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Human Capital Index (HCI) Score: Female (Scale 0-1),HD.HCI.OVRL.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Harmonized Test Scores, Total",HD.HCI.HLOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Human Capital Index (HCI) Score: Total (Scale 0-1),HD.HCI.OVRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Expected Years of School, Female",HD.HCI.EYRS.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Expected Years of School, Male",HD.HCI.EYRS.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Expected Years of School, Total",HD.HCI.EYRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Probability of Survival to Age 5, Total",HD.HCI.MORT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Initial government funding per primary student, PPP$",UIS.XUNIT.PPP.1.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Initial government funding per primary student, US$",UIS.XUNIT.US.1.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Initial government funding per secondary student, US$",UIS.XUNIT.US.23.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Initial government funding per secondary student, PPP$",UIS.XUNIT.PPP.2T3.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Initial government funding per tertiary student, US$",UIS.XUNIT.US.5T8.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Initial government funding per tertiary student, PPP$",UIS.XUNIT.PPP.5T8.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Internet users (per 100 people),IT.NET.USER.P2,NA,1.25,1.3767,1.5,1.63,1.76,1.88,2.004048698,NA,NA
Somalia,SOM,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Personal computers (per 100 people),IT.CMP.PCMP.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Population of compulsory school age, female (number)",UIS.SAP.CE.F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Population of compulsory school age, male (number)",UIS.SAP.CE.M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,"Population, female",SP.POP.TOTL.FE.IN,6027841,6196098,6367775,6543905,6725762,6914346,7110131,7313284,7524090,7743000
Somalia,SOM,"Population, male",SP.POP.TOTL.MA.IN,6016042,6180204,6347735,6519801,6697814,6882855,7075482,7275835,7484064,7700000
Somalia,SOM,"Population, total",SP.POP.TOTL,12043883,12376302,12715510,13063706,13423576,13797201,14185613,14589119,15008154,15443000
Somalia,SOM,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.72174,5.96275,6.37164,6.01354,6.04662,5.95619,5.94285,6.11306,6.15899,NA
South Africa,ZAF,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.66989,101.26646,101.00954,100.44002,100.65726,101.9005,101.4936,99.1387,NA,NA
South Africa,ZAF,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,NA,NA,NA,NA,NA,NA,NA,86.70383,NA,NA
South Africa,ZAF,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,NA,NA,NA,NA,NA,90.11049,87.25533,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the reading scale,LO.PISA.REA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the science scale,LO.PISA.SCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,"Primary completion rate, female (%)",SE.PRM.CMPT.FE.ZS,NA,NA,NA,NA,NA,89.10528,88.06849,NA,NA,NA
South Africa,ZAF,"Primary completion rate, male (%)",SE.PRM.CMPT.MA.ZS,NA,NA,NA,NA,NA,91.10087,86.45425,NA,NA,NA
South Africa,ZAF,"School age population, primary education, female (number)",SP.PRM.TOTL.FE.IN,3327741,3336316,3363698,3409635,3471225,3546007,3632908,3721010,3800943,3867092
South Africa,ZAF,"School age population, primary education, male (number)",SP.PRM.TOTL.MA.IN,3379420,3391145,3421671,3470487,3534457,3611153,3703359,3796141,3879665,3948331
South Africa,ZAF,"School age population, secondary education, both sexes (number)",SP.SEC.TOTL.IN,5002923,4944884,4901299,4868448,4843020,4823647,4818649,4825480,4854147,4911133
South Africa,ZAF,"School age population, secondary education, female (number)",SP.SEC.TOTL.FE.IN,2483722,2454345,2432075,2415209,2402359,2393055,2391399,2395657,2410482,2438880
South Africa,ZAF,"School age population, secondary education, male (number)",SP.SEC.TOTL.MA.IN,2519201,2490539,2469224,2453239,2440661,2430592,2427250,2429823,2443665,2472253
South Africa,ZAF,"School age population, primary education, both sexes (number)",SP.PRM.TOTL.IN,6707161,6727461,6785369,6880122,7005682,7157160,7336267,7517151,7680608,7815423
South Africa,ZAF,Duration of compulsory education (years),SE.COM.DURS,9,9,9,9,9,9,9,9,9,NA
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,7328.61562893966,8007.41284634441,7501.4699839525,6832.45689096701,6433.18727662894,5734.63362915331,5272.91842475419,6132.4798409721,6374.02819575944,NA
South Africa,ZAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11728.1604904117,12179.1741881803,12488.2155717958,12815.7270740548,13090.4768283107,13185.2532832682,13188.0296171609,13438.2828870412,13686.8823613158,NA
South Africa,ZAF,GDP at market prices (current US$),NY.GDP.MKTP.CD,375349442837.24,416418874936.304,396332702639.496,366829390478.954,350904575292.317,317620522794.827,296357282715.109,349554116683.818,368288939768.322,NA
South Africa,ZAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11480,11870,12150,12480,12740,12860,12820,13040,13250,NA
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6190,6990,7570,7350,6760,6050,5470,5410,5750,NA
South Africa,ZAF,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,2.42962,2.41457,2.54331,NA,2.34581,NA,NA,2.37714,2.38651,NA
South Africa,ZAF,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,14000.55941,14503.84573,16108.48195,NA,16140.75734,NA,NA,17699.36865,18315.59554,NA
South Africa,ZAF,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,7190.14372,9063.04034,10590.75866,NA,8600.80443,NA,NA,7044.43271,8335.32603,NA
South Africa,ZAF,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,1.79945,1.96274,1.92781,NA,1.85752,1.82666,NA,1.79787,1.89455,NA
South Africa,ZAF,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,10369.26973,11789.78151,12210.11522,NA,12780.99611,13042.98632,NA,13386.31449,14539.98515,NA
South Africa,ZAF,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,5325.25433,7367.09886,8027.72005,NA,6810.51363,6404.97259,NA,5327.81669,6617.06666,NA
South Africa,ZAF,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,0.67959,0.69814,0.75904,0.74621,0.73679,0.74735,NA,0.87793,0.93934,NA
South Africa,ZAF,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,3916.09073,4193.59397,4807.53391,4923.53474,5069.57974,5336.32979,NA,6536.74099,7209.08654,NA
South Africa,ZAF,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,2011.15215,2620.4575,3160.78396,2957.46331,2701.38897,2620.49236,NA,2601.65393,3280.81533,NA
South Africa,ZAF,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,106.75737,105.53553,105.41124,104.86168,104.71603,109.17408,104.84414,102.5566,NA,NA
South Africa,ZAF,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.72938,103.41839,103.2292,102.6704,102.70496,105.57039,103.18496,100.86473,NA,NA
South Africa,ZAF,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,93.7372,96.18246,98.82686,NA,107.80412,109.44408,107.17695,104.69798,NA,NA
South Africa,ZAF,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,96.56371,98.88162,101.68033,NA,112.82489,108.75166,112.09146,109.03226,NA,NA
South Africa,ZAF,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,90.9505,93.52253,96.01632,NA,102.86213,110.1258,102.33503,100.42464,NA,NA
South Africa,ZAF,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,NA,NA,19.14366,19.93049,19.80924,NA,20.91845,22.36603,NA,NA
South Africa,ZAF,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,NA,NA,22.40702,23.38007,23.2268,NA,24.47296,26.37453,NA,NA
South Africa,ZAF,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,NA,NA,15.93598,16.54112,16.45177,NA,17.42302,18.41968,NA,NA
South Africa,ZAF,Human Capital Index (HCI) Score: Male (Scale 0-1),HD.HCI.OVRL.MA,NA,NA,NA,NA,NA,NA,NA,0.362,NA,NA
South Africa,ZAF,Human Capital Index (HCI) Score: Female (Scale 0-1),HD.HCI.OVRL.FE,NA,NA,NA,NA,NA,NA,NA,0.408,NA,NA
South Africa,ZAF,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,NA,NA,NA,NA,NA,NA,NA,359,NA,NA
South Africa,ZAF,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,NA,NA,NA,NA,NA,NA,NA,328,NA,NA
South Africa,ZAF,"Harmonized Test Scores, Total",HD.HCI.HLOS,NA,NA,NA,NA,NA,NA,NA,343,NA,NA
South Africa,ZAF,Human Capital Index (HCI) Score: Total (Scale 0-1),HD.HCI.OVRL,NA,NA,NA,NA,NA,NA,NA,0.406,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Expected Years of School, Female",HD.HCI.EYRS.FE,NA,NA,NA,NA,NA,NA,NA,9.27,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Expected Years of School, Male",HD.HCI.EYRS.MA,NA,NA,NA,NA,NA,NA,NA,9.36,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Expected Years of School, Total",HD.HCI.EYRS,NA,NA,NA,NA,NA,NA,NA,9.31,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Probability of Survival to Age 5, Total",HD.HCI.MORT,NA,NA,NA,NA,NA,NA,NA,0.9629,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,NA,NA,NA,NA,NA,NA,NA,0.9591,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,NA,NA,NA,NA,NA,NA,NA,0.967,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,NA,NA,NA,NA,NA,NA,NA,0.7415,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,NA,NA,NA,NA,NA,NA,NA,0.6211,NA,NA
South Africa,ZAF,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,NA,NA,NA,NA,NA,NA,NA,0.6826,NA,NA
